"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KRBA2",-0.244321336367262,2.64058630768249,-1.3295063021634,0.18368366624668,0.410364280907006,-5.86812552051296
"RPL26",-0.257728888927687,8.9229968636617,-0.846452909587888,0.397301921808121,0.636634332678271,-6.38647048146821
"NDEL1",-0.634702279178791,3.16039025758564,-3.09741997715683,0.00195260809575829,0.0143729191069951,-2.0085784753899
"MYH10",-0.238463605741337,4.49398893218223,-0.980033113983704,0.327071866977917,0.571478715500091,-6.26615224685797
"STX8",0.497140980190966,3.94902729716199,2.1617895862376,0.0306364865969908,0.12303487850729,-4.43517622526354
"USP43",-0.333885381211307,3.21125675412979,-1.61399118775726,0.106532124035821,0.29497957407982,-5.45517705031161
"SCO1",-0.0936894206940457,4.50955170226264,-0.384495500992185,0.700611951842142,0.854605073096257,-6.66689422485881
"ADPRM",-0.0548748775344319,1.90435611801305,-0.357898872627548,0.720419661509772,0.865961369829086,-6.67663142845558
"ZNF18",0.359074021669317,2.64652564230448,1.95138263945491,0.0510140072102969,0.176966704913139,-4.86196202705704
"MAP2K4",0.337261723934893,3.31015135207887,1.60208620819621,0.109139336643143,0.299435293814925,-5.47405818715451
"ARHGAP44",-0.159503216209984,2.63151305257953,-0.869701180462451,0.384465570425825,0.624657258147951,-6.36679524634884
"ELAC2",-0.204361886566434,5.03702962579892,-0.803001511065891,0.421975546571809,0.659703817963035,-6.42181459328044
"COX10-AS1",0.218496764108091,1.08134692751734,1.80082119021004,0.0717337275049375,0.22513189310729,-5.14055695335768
"COX10",0.0176227990035817,2.19545373670076,0.106552569048997,0.915144137441371,0.961809610802111,-6.73420004753924
"PMP22",0.588523353265313,2.49479124606996,3.31029878435303,0.000932255347348933,0.00788665361291168,-1.33589793523915
"TRIM16",0.575413292918957,2.62923574334985,3.13905750805423,0.00169535691948824,0.0127883577703843,-1.8805232452918
"ZNF286A",-0.0723701901069685,1.55791180812391,-0.520312837779776,0.602846566806978,0.792334221619701,-6.60629252603781
"MEIS3P1",-0.0415518495312903,1.14444814959814,-0.336324777053238,0.736626590876732,0.875582978515251,-6.68401735521628
"ADORA2B",-0.0854293970813123,2.31325965950471,-0.501658051792302,0.615909051989588,0.801730863436313,-6.6156941264846
"ZSWIM7",-0.124101216331336,3.61546694376013,-0.562656182590223,0.57367014071495,0.772217578953194,-6.58367869263141
"TTC19",-0.488534890419403,4.47687066553317,-2.01091598666053,0.0443366970636031,0.160438401626187,-4.74563503484947
"NCOR1",-0.155452165970886,4.04705239673864,-0.66850268223738,0.503814132984683,0.724035328615084,-6.51941530862914
"PIGL",-0.200629502323711,2.52562946488187,-1.12044173844983,0.262527943237232,0.505103230289714,-6.12071211312866
"CENPV",0.00376890058348133,2.01564232910176,0.0238604350874096,0.98096405583571,0.99280001210786,-6.73951815984041
"UBB",-0.405739022490685,8.04900870198835,-1.37774701429345,0.168284132997998,0.389405868574698,-5.80372111160287
"LRRC75A-AS1",0.0365288096179677,7.75486300161573,0.125429155830655,0.90018403002373,0.955548423669836,-6.7320405623175
"SNORD49B",-1.24113663140765,3.18475405572353,-5.99751453632473,2.38555930804772e-09,1.23518959727804e-07,10.8424072921827
"SNORD49A",-0.86361949577236,5.00126976261569,-3.40242852580819,0.000668129152936127,0.00602609390841745,-1.030917589969
"SNORD65",-0.59779456952238,4.44266109324604,-2.46867466674606,0.0135629102132755,0.0672579782568387,-3.73440976895541
"LRRC75A",-0.190005337313876,1.23926217059749,-1.4966997078806,0.134474199390964,0.338760093598134,-5.63510404169125
"ZNF287",-0.215513588212528,2.19532878853848,-1.30309910533857,0.192543578668656,0.422944197942451,-5.90240869787947
"ZNF624",0.240512993986218,1.19053441465864,1.92118499096796,0.0547108971683494,0.187017618848777,-4.91963138689452
"MPRIP",-0.073185510044397,3.6701713598976,-0.329389605625725,0.741861832576585,0.877595484907728,-6.68629411983971
"PLD6",-0.150398924277668,1.0200427210916,-1.26156734670733,0.207107110808737,0.442264370026397,-5.9549358924748
