"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DBF4P1",0.40656446222024,-3.58285011118435,0.831616579574211,0.409962767807342,0.840338619488909,-4.92033115347137
"DBH",0.857109319874619,-3.39835938983657,1.40654732931772,0.166346025898573,0.74386144697854,-4.49573218192765
"DBI",0.110569571955631,4.98413128005386,0.702988892111804,0.485639356434143,0.866879837370675,-5.81868698474879
"DBN1",0.518939940415787,3.16713312295683,1.09225924984623,0.280461162431179,0.79235072854077,-5.27594161199926
"DBNDD1",0.485198439232631,-3.04306105984116,0.705437080135147,0.484129462925702,0.865937862198364,-4.99923214503158
"DBNDD2",0.482721363508598,-2.67492105213727,0.983628303387023,0.330492978438018,0.809767684598111,-4.84540215945098
"DBNL",0.538461824876575,4.0066331433368,1.16232633110756,0.251155225251064,0.780485693616115,-5.32362037214753
"DBP",0.112708422279504,2.31593865606085,0.295635843110632,0.768851383236817,0.94531556287507,-5.63112470229479
"DBR1",-0.0515945765514825,3.74888197192368,-0.349001278513034,0.728696122568616,0.934088260160272,-5.85790007521964
"DBT",-0.168218312178424,4.79510169814957,-1.08453975702885,0.283831118854213,0.79435317874851,-5.47749967329382
"DCAF1",-0.120764353785606,4.91075408521807,-1.18365951299761,0.242686796964146,0.777515770099284,-5.38145420115133
"DCAF10",-0.282290775933857,3.71944535088207,-1.97609768903495,0.0542170695800027,0.652479699110945,-4.1358389873371
"DCAF11",0.0043682928273212,3.13184133489133,0.0144446190317864,0.988538328949971,0.998501370485495,-5.81487329380326
"DCAF12",-0.0295242749572533,3.67645132273989,-0.176906642326766,0.86036579045248,0.96918333355208,-5.89000458072063
"DCAF12L1",0.0715286592306198,-3.18071691619326,0.0924645201035736,0.926734355231826,0.985104238668737,-5.16461412783723
"DCAF13",0.0561819393218382,3.99483840380995,0.35570485123013,0.723703264288737,0.933274935649669,-5.89327946122839
"DCAF13P3",-0.836790771465269,-1.99228094828396,-1.55271646850302,0.127410217373192,0.723069152402174,-4.36541018836019
"DCAF15",0.751734717499268,1.44264344962108,1.43433534034728,0.158304919237311,0.737383115278425,-4.65287508844794
"DCAF16",-0.0857450026299725,4.55235249671633,-0.456991951158069,0.649848298300842,0.914952928202057,-5.91459461669706
"DCAF17",0.176608398717472,6.49928963994688,0.763789409123313,0.44893005381912,0.852255329353375,-5.84520569628256
"DCAF4",-0.180789348499557,1.61055124310115,-0.58937353710193,0.558522014801566,0.886553098173027,-5.38598269469548
"DCAF5",0.0109203447272373,4.90821013356411,0.0779242919311239,0.938229490538238,0.987008029606734,-6.04577040485897
"DCAF6",-0.0829048908343274,6.5592051749214,-0.60045896318764,0.551175674524181,0.88400903002455,-5.95308023996188
"DCAF7",-0.0826372433048118,4.30966127717279,-0.606317490640993,0.547313135403039,0.883007854273895,-5.81335698983608
"DCAF8",-0.615174253886266,-1.46405092882709,-1.61508828311796,0.113196324058608,0.712429462106717,-4.30428445141934
"DCAKD",0.32397139626407,0.756142378641285,1.11653612472531,0.270046478103737,0.78838254075296,-4.90575636963726
"DCBLD1",0.184430774834901,3.72826265532285,1.0853728505269,0.283466072758935,0.79435317874851,-5.36555318327851
"DCBLD2",0.207658637506368,4.43506896321703,0.847067512670445,0.401385075588572,0.83589303638066,-5.6643977256046
